area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
1720.5,441.1787132024765,0.11107989017769523,,0.4114060258249641,0.3928082191780822,0.0,0.0,0.0,249.67065556711762,243.96722164412074,237.19094693028097,107.9687825182102,13.610822060353799,249.92299687825184,124.00496319926606,8.055043629557936,9.214321041722336,7.578480215105982,16.142641467360683,0.1535293310880661,RBC
2040.0,195.79898965358734,0.6686812390499037,,0.9172661870503597,0.8095238095238095,0.0,0.0,0.0,248.3502824858757,242.15738498789347,235.137207425343,108.85310734463276,14.767554479418886,248.7820823244552,197.9577247102545,9.382121020081545,10.239044024724317,7.94211680348324,17.754519835971642,0.19448678195476532,Platelets
2170.0,185.3137080669403,0.7940621684556602,,0.9910938570449874,0.9249786871270247,0.0,0.0,0.0,249.6529318541997,243.4809825673534,235.58874801901743,106.79397781299525,15.051505546751189,249.88827258320129,110.24542999675128,7.3267622757556,8.190629119530783,6.685696835232563,14.828775358412189,0.19010548293590546,Platelets
2320.5,192.24264061450958,0.789027228116543,,0.9950686106346484,0.9479166666666666,0.0,0.0,0.0,249.2846034214619,243.11508553654744,236.02099533437013,108.4144634525661,14.553654743390357,249.58786936236393,76.87786731999444,8.195977996849464,8.939444079553853,6.931145090076985,16.817890454248133,0.14113875851035118,Platelets
2588.5,224.04163002967834,0.6480381683712246,,0.9447080291970803,0.8879931389365352,0.0,0.0,0.0,248.35846267553583,241.88543976348853,234.5439763488544,108.64449371766445,15.344419807834441,248.7450110864745,122.33461229989791,9.119764263591332,10.515649941423955,9.050961630429589,17.28129094175539,0.13261056318879128,Platelets
851.5,293.154327750206,0.12450933009391615,,0.396046511627907,0.3710239651416122,0.0,0.0,0.0,250.67003027245207,244.76791120080728,236.33097880928355,104.72956609485368,14.96266397578204,250.7800201816347,124.320929936729,6.554675725302253,8.35480970356783,7.7602468927920585,12.323569163426338,0.1579875499010086,Platelets
3055.0,532.3086557388306,0.13548587555393152,,0.5814617434335744,0.5657407407407408,0.0,0.0,0.0,199.88837209302326,178.94309165526676,186.39562243502053,115.79316005471956,37.23419972640219,202.7173734610123,569.4645020233196,36.59818589620271,47.20379938760204,36.39594515214824,38.132943446890735,0.1799858659505844,WBC
1886.0,174.0,0.7828040354961487,0.0,1.0,0.955420466058764,0.0,0.0,0.0,249.99606299212599,243.96948818897638,236.18405511811022,106.29625984251969,14.674212598425196,250.19094488188975,114.49387221313755,7.144734326373318,8.184514264988332,6.609658115697878,14.226162054420145,0.1784646213054657,Platelets
485.0,154.28427052497864,0.25604028369086795,,0.49363867684478374,0.4041666666666667,0.0,0.0,0.0,249.46153846153845,242.345259391771,233.33273703041144,105.10733452593918,16.735241502683362,249.57602862254026,113.13831597222224,6.263293280187109,7.944616536338308,7.648132924536791,11.181984610802056,0.17698894441127777,Platelets
1374.5,337.5807341337204,0.1515651318324598,,0.4175273390036452,0.3376320314419062,0.0,0.0,0.0,251.02868318122555,245.97588005215124,239.9367666232073,107.28096479791395,12.114732724902217,251.28161668839635,113.88754580405613,7.741367650681351,8.685213031291235,6.505081073047228,15.60450542058882,0.17446357011795044,RBC
2448.0,198.0,0.7846769529627399,0.0,1.0,0.9607535321821036,0.0,0.0,0.0,251.618501529052,246.2928134556575,238.89067278287462,104.7836391437309,13.265290519877675,251.72935779816515,100.43543617181206,5.519954922075069,6.683132520022771,5.992692173489401,11.994193609185011,0.1733018457889557,Platelets
608.0,208.42640590667725,0.17587656057517392,,0.40970350404312667,0.388250319284802,0.0,0.0,0.0,248.7906647807638,242.36209335219237,234.82743988684584,107.34512022630835,15.04950495049505,249.01414427157002,149.55862362560737,8.316155472899634,10.361588849307406,9.5896682134684,14.995699084714055,0.17140895128250122,Platelets
